,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,param_oob_score,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2076,1.098873281,0.004986897,0.059422588,0.000444182,gini,15,1,130,FALSE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 1, 'n_estimators': 130, 'oob_score': False}",0.709435846,0.734265734,0.744627686,0.735603405,0.743114672,0.7334,0.012657783,3879,0.945479555,0.946236559,0.954244281,0.94951893,0.952017993,0.949499464,0.003336551
2077,1.232148981,0.005475157,0.06000638,0.000991409,gini,15,1,130,TRUE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 1, 'n_estimators': 130, 'oob_score': True}",0.712431353,0.731268731,0.742628686,0.74211317,0.740110165,0.7337,0.011405402,3786,0.94485432,0.946986747,0.950618827,0.945770336,0.946769961,0.947000038,0.001962907
2078,1.192915535,0.008615676,0.06586256,0.002043565,gini,15,1,140,FALSE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 1, 'n_estimators': 140, 'oob_score': False}",0.713929106,0.736763237,0.748625687,0.74211317,0.738107161,0.7359,0.01174414,3086,0.947730399,0.948237059,0.948993624,0.948894165,0.951018368,0.948974723,0.001120341
2079,1.326215696,0.006721291,0.064076424,0.000606524,gini,15,1,140,TRUE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 1, 'n_estimators': 140, 'oob_score': True}",0.709435846,0.73026973,0.745127436,0.739108663,0.745618428,0.7339,0.013438065,3721,0.943478805,0.948487122,0.954494312,0.951393228,0.950018743,0.949574442,0.003634544
2080,1.297673178,0.047728593,0.068951178,0.001094543,gini,15,1,150,FALSE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 1, 'n_estimators': 150, 'oob_score': False}",0.703444833,0.730769231,0.736631684,0.73760641,0.746119179,0.7309,0.014587577,4702,0.944604227,0.947736934,0.954619327,0.946769961,0.949144071,0.948574904,0.003364084
2081,1.42611208,0.012462631,0.071155405,0.003001624,gini,15,1,150,TRUE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 1, 'n_estimators': 150, 'oob_score': True}",0.705441837,0.731768232,0.742628686,0.740610916,0.74211317,0.7325,0.014102359,4164,0.945229461,0.950987747,0.950993874,0.952017993,0.94751968,0.949349751,0.002562485
2082,1.361698484,0.005246262,0.073175526,0.000471657,gini,15,1,160,FALSE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 1, 'n_estimators': 160, 'oob_score': False}",0.713929106,0.734265734,0.738630685,0.743615423,0.740110165,0.7341,0.010531054,3654,0.949606102,0.951237809,0.951868984,0.952642759,0.9522679,0.951524711,0.001066232
2083,1.51382041,0.009565304,0.073410416,0.001315633,gini,15,1,160,TRUE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 1, 'n_estimators': 160, 'oob_score': True}",0.704942586,0.733766234,0.743128436,0.735603405,0.748622934,0.7332,0.015112253,3943,0.946980118,0.948987247,0.948743593,0.951143321,0.94951893,0.949074642,0.001340231
2084,1.447456217,0.006079082,0.078597641,0.0012206,gini,15,1,170,FALSE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 1, 'n_estimators': 170, 'oob_score': False}",0.713429855,0.731768232,0.746126937,0.741612419,0.746119179,0.7358,0.012362877,3118,0.947230211,0.952988247,0.954744343,0.947144821,0.949643884,0.950350301,0.003058609
2085,1.611625528,0.00859021,0.078335333,0.002091575,gini,15,1,170,TRUE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 1, 'n_estimators': 170, 'oob_score': True}",0.705441837,0.734265734,0.741629185,0.738607912,0.739108663,0.7318,0.013402661,4402,0.944229086,0.949362341,0.954244281,0.952642759,0.949144071,0.949924507,0.003447094
2086,1.526562452,0.007262384,0.082374382,0.000727001,gini,15,1,180,FALSE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 1, 'n_estimators': 180, 'oob_score': False}",0.708437344,0.736263736,0.748625687,0.738107161,0.742613921,0.7348,0.013865848,3428,0.946730024,0.950362591,0.950868859,0.951518181,0.948519305,0.949599792,0.001747892
2087,1.700852442,0.00663631,0.082740355,0.001248516,gini,15,1,180,TRUE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 1, 'n_estimators': 180, 'oob_score': True}",0.707438842,0.732767233,0.741129435,0.739108663,0.742613921,0.7326,0.013032855,4128,0.945979742,0.953113278,0.952744093,0.948519305,0.951268274,0.950324939,0.002707695
2088,1.618510723,0.007486615,0.088182116,0.001935549,gini,15,1,190,FALSE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 1, 'n_estimators': 190, 'oob_score': False}",0.714428357,0.732767233,0.743128436,0.740110165,0.744616925,0.735,0.011075587,3363,0.945729649,0.951237809,0.954994374,0.950893415,0.950643509,0.950699751,0.002948758
2089,1.797277498,0.010994619,0.087456703,0.001416586,gini,15,1,190,TRUE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 1, 'n_estimators': 190, 'oob_score': True}",0.715926111,0.731768232,0.747626187,0.739609414,0.747120681,0.7364,0.011767918,2943,0.946354883,0.948487122,0.950493812,0.950768462,0.94751968,0.948724792,0.001698898
2090,0.136141539,0.001164014,0.005268049,5.99E-05,gini,15,2,10,FALSE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 10, 'oob_score': False}",0.710434348,0.704795205,0.72063968,0.72458688,0.717576365,0.7156,0.007120933,7701,0.926097286,0.930232558,0.929616202,0.9343996,0.921029614,0.928275052,0.004480617
2091,0.147357321,0.001466723,0.00524478,0.000128738,gini,15,2,10,TRUE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 10, 'oob_score': True}",0.702945582,0.714785215,0.729635182,0.705558338,0.728092138,0.7162,0.011070926,7657,0.920970364,0.919854964,0.944993124,0.926527552,0.93677371,0.929823943,0.009664739
2092,0.272389507,0.003318561,0.009821892,0.00016296,gini,15,2,20,FALSE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 20, 'oob_score': False}",0.707438842,0.722277722,0.732133933,0.731597396,0.717576365,0.7222,0.0092356,7051,0.940477679,0.940735184,0.953369171,0.947394727,0.950268649,0.946449082,0.005131808
2093,0.29128871,0.001057783,0.009728861,0.000151767,gini,15,2,20,TRUE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 20, 'oob_score': True}",0.699950075,0.722277722,0.735632184,0.72458688,0.73760641,0.724,0.013437348,6784,0.942228336,0.942235559,0.951868984,0.93477446,0.94314632,0.942850732,0.0054297
2094,0.407187414,0.002676769,0.014284134,0.000222578,gini,15,2,30,FALSE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 30, 'oob_score': False}",0.707438842,0.729270729,0.742128936,0.730095143,0.739108663,0.7296,0.012161733,5170,0.945229461,0.951987997,0.955369421,0.957266025,0.950143696,0.95199932,0.004204051
2095,0.433063173,0.001821139,0.014173937,0.000158042,gini,15,2,30,TRUE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 30, 'oob_score': True}",0.707938093,0.732267732,0.744127936,0.728592889,0.733600401,0.7293,0.011872442,5279,0.947980493,0.951987997,0.949368671,0.955141822,0.942521554,0.949400107,0.004218892
2096,0.541780949,0.002776641,0.018393612,0.000274934,gini,15,2,40,FALSE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 40, 'oob_score': False}",0.712930604,0.73026973,0.744127936,0.740110165,0.738107161,0.7331,0.01105633,3980,0.951606853,0.956739185,0.952869109,0.953017618,0.951018368,0.953050227,0.001992689
2097,0.577356911,0.002060553,0.018506956,0.00030486,gini,15,2,40,TRUE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 40, 'oob_score': True}",0.718422366,0.726273726,0.745127436,0.743615423,0.735603405,0.7338,0.01021125,3757,0.945729649,0.950987747,0.954994374,0.956141447,0.946395102,0.950849664,0.004272197
2098,0.669633436,0.002315381,0.023090506,0.000400384,gini,15,2,50,FALSE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 50, 'oob_score': False}",0.716924613,0.733266733,0.745127436,0.738107161,0.746119179,0.7359,0.010600696,3086,0.949230962,0.956989247,0.960620078,0.957141072,0.951518181,0.955099908,0.004134768
2099,0.725322342,0.00337875,0.022998381,0.000500801,gini,15,2,50,TRUE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 50, 'oob_score': True}",0.712930604,0.733266733,0.742628686,0.734101152,0.746119179,0.7338,0.011541918,3757,0.948855821,0.959114779,0.961620203,0.95664126,0.950018743,0.955250161,0.005014044
2100,0.806336546,0.00304457,0.027196455,0.000410883,gini,15,2,60,FALSE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 60, 'oob_score': False}",0.714428357,0.737262737,0.735632184,0.744116174,0.74211317,0.7347,0.010605692,3456,0.954983119,0.955488872,0.955869484,0.955391728,0.953017618,0.954950164,0.001006594
2101,0.862704945,0.004584365,0.027867842,0.000595741,gini,15,2,60,TRUE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 60, 'oob_score': True}",0.716425362,0.734265734,0.742128936,0.735603405,0.735603405,0.7328,0.008642322,4074,0.956233588,0.954363591,0.958744843,0.95426715,0.952392853,0.955200405,0.002148678
2102,0.94267211,0.003964012,0.031479549,0.000591778,gini,15,2,70,FALSE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 70, 'oob_score': False}",0.716924613,0.731268731,0.746626687,0.735603405,0.737105658,0.7335,0.00969468,3849,0.949606102,0.95823956,0.957494687,0.958140697,0.951018368,0.954899883,0.003780995
2103,1.007619572,0.005776108,0.031828547,0.00040736,gini,15,2,70,TRUE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 70, 'oob_score': True}",0.717423864,0.726273726,0.741629185,0.740110165,0.747621432,0.7346,0.011080724,3483,0.954357884,0.956614154,0.959994999,0.956016494,0.958765463,0.957149799,0.002003578
2104,1.079113817,0.003824433,0.036403847,0.000686968,gini,15,2,80,FALSE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 80, 'oob_score': False}",0.723914129,0.731268731,0.746126937,0.749624437,0.745618428,0.7393,0.009945582,1974,0.951981993,0.953113278,0.960870109,0.958515557,0.951518181,0.955199824,0.003779122
2105,1.153575468,0.00617796,0.036004448,0.000404047,gini,15,2,80,TRUE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 80, 'oob_score': True}",0.724912631,0.730769231,0.745127436,0.748622934,0.736104156,0.7371,0.008796755,2701,0.951356759,0.959614904,0.957619702,0.957266025,0.957515932,0.956674664,0.002788392
2106,1.208203888,0.005252454,0.040526056,0.00044813,gini,15,2,90,FALSE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 90, 'oob_score': False}",0.715926111,0.728771229,0.748125937,0.749123686,0.739108663,0.7362,0.012525229,2999,0.951231712,0.957864466,0.961370171,0.960389854,0.956516306,0.957474502,0.003569822
2107,1.296887302,0.007226517,0.040451384,0.000584102,gini,15,2,90,TRUE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 90, 'oob_score': True}",0.720918622,0.734265734,0.749625187,0.746119179,0.748622934,0.7399,0.010971162,1794,0.95373265,0.956364091,0.96112014,0.956516306,0.954517056,0.956450049,0.002566798
2108,1.341546535,0.003980413,0.045099449,0.000643048,gini,15,2,100,FALSE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 100, 'oob_score': False}",0.711932102,0.732267732,0.743128436,0.739108663,0.747120681,0.7347,0.012406448,3456,0.950481431,0.958614654,0.963995499,0.959140322,0.953767337,0.957199849,0.004666203
2109,1.437326384,0.004670999,0.045005655,0.000725139,gini,15,2,100,TRUE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 100, 'oob_score': True}",0.715926111,0.733766234,0.746126937,0.74661993,0.747120681,0.7379,0.01207654,2419,0.95210704,0.96024006,0.962995374,0.952892665,0.953767337,0.956400495,0.004379654
2110,1.480571508,0.007801935,0.049602938,0.00091213,gini,15,2,110,FALSE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 110, 'oob_score': False}",0.716924613,0.729270729,0.748625687,0.741111668,0.744616925,0.7361,0.011570758,3022,0.955983494,0.956864216,0.96312039,0.956016494,0.96063976,0.958524871,0.00286705
2111,1.581935453,0.005330682,0.049495602,0.00087219,gini,15,2,110,TRUE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 110, 'oob_score': True}",0.720419371,0.732267732,0.747126437,0.743615423,0.742613921,0.7372,0.009749968,2667,0.954232837,0.95923981,0.963370421,0.95389229,0.957016119,0.957550296,0.003504289
2112,1.614485073,0.005031261,0.053761292,0.000851444,gini,15,2,120,FALSE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 120, 'oob_score': False}",0.716924613,0.733266733,0.750124938,0.744616925,0.743615423,0.7377,0.011739725,2492,0.95735901,0.958114529,0.957494687,0.954392103,0.9562664,0.956725346,0.001309801
2113,1.724717617,0.006923415,0.053876495,0.0010547,gini,15,2,120,TRUE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 120, 'oob_score': True}",0.716924613,0.733266733,0.751124438,0.74211317,0.74211317,0.7371,0.011570108,2701,0.95735901,0.957739435,0.959494937,0.954891916,0.954392103,0.95677548,0.001891743
2114,1.744514561,0.011563451,0.058455849,0.001154574,gini,15,2,130,FALSE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 130, 'oob_score': False}",0.71992012,0.729270729,0.752123938,0.744116174,0.743114672,0.7377,0.01154345,2492,0.956233588,0.959489872,0.964745593,0.955141822,0.956391353,0.958400446,0.003487065
2115,1.876249838,0.005732035,0.05822897,0.000624823,gini,15,2,130,TRUE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 130, 'oob_score': True}",0.718921618,0.736763237,0.743628186,0.745117677,0.748122183,0.7385,0.010482312,2221,0.957484057,0.956614154,0.963620453,0.957765838,0.956391353,0.958375171,0.002672642
2116,1.883862495,0.003942978,0.0624928,0.001159772,gini,15,2,140,FALSE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 140, 'oob_score': False}",0.721917124,0.738261738,0.748625687,0.740110165,0.746119179,0.739,0.009352491,2072,0.953607603,0.956489122,0.960870109,0.957266025,0.957141072,0.957074786,0.002315591
2117,2.020935631,0.019748727,0.065120411,0.001673691,gini,15,2,140,TRUE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 140, 'oob_score': True}",0.719420869,0.735264735,0.747626187,0.745618428,0.742613921,0.7381,0.010247542,2356,0.956733775,0.957864466,0.964370546,0.954017244,0.955766588,0.957750524,0.003542452
2118,2.020304251,0.012492206,0.06691761,0.001145176,gini,15,2,150,FALSE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 150, 'oob_score': False}",0.716425362,0.738261738,0.749125437,0.746119179,0.747621432,0.7395,0.012141452,1919,0.955233212,0.957489372,0.960745093,0.9562664,0.95426715,0.956800246,0.002244722
2119,2.156797647,0.0096424,0.066961765,0.000823575,gini,15,2,150,TRUE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 150, 'oob_score': True}",0.71542686,0.738761239,0.751624188,0.745618428,0.741612419,0.7386,0.012375667,2191,0.953482556,0.958614654,0.961245156,0.960889666,0.956516306,0.958149668,0.002889832
2120,2.156050205,0.012684169,0.072832537,0.001616143,gini,15,2,160,FALSE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 160, 'oob_score': False}",0.71992012,0.737762238,0.749625187,0.745618428,0.746119179,0.7398,0.010679111,1820,0.954607978,0.960990248,0.962120265,0.957266025,0.955516681,0.958100239,0.002969152
2121,2.301883841,0.007976251,0.071037769,0.000770661,gini,15,2,160,TRUE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 160, 'oob_score': True}",0.717923115,0.728771229,0.748125937,0.750125188,0.742613921,0.7375,0.012315301,2569,0.954357884,0.959364841,0.959994999,0.95426715,0.954017244,0.956400424,0.00268742
2122,2.280348825,0.011297482,0.075687361,0.001011944,gini,15,2,170,FALSE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 170, 'oob_score': False}",0.720419371,0.731268731,0.755122439,0.752628943,0.74661993,0.7412,0.013303373,1388,0.956358634,0.959739935,0.960370046,0.955141822,0.955641634,0.957450414,0.002170688
2123,2.439298105,0.013605296,0.076569366,0.001879722,gini,15,2,170,TRUE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 170, 'oob_score': True}",0.71542686,0.727772228,0.751124438,0.748622934,0.745117677,0.7376,0.013782762,2533,0.955358259,0.960115029,0.958994874,0.96101462,0.95864051,0.958824658,0.001925606
2124,2.415313435,0.013829355,0.081018925,0.002081061,gini,15,2,180,FALSE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 180, 'oob_score': False}",0.718921618,0.728771229,0.746126937,0.749123686,0.748122183,0.7382,0.012178028,2325,0.954357884,0.958989747,0.96112014,0.955516681,0.958515557,0.957700002,0.002447961
2125,2.584619761,0.0022261,0.079710531,0.000386745,gini,15,2,180,TRUE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 180, 'oob_score': True}",0.715926111,0.738761239,0.756121939,0.744116174,0.74661993,0.7403,0.013433016,1689,0.956733775,0.960115029,0.961245156,0.956766213,0.95664126,0.958300286,0.00197612
2126,2.549766684,0.004481554,0.084950399,0.001468145,gini,15,2,190,FALSE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 190, 'oob_score': False}",0.715926111,0.736263736,0.747126437,0.741612419,0.747120681,0.7376,0.011572646,2533,0.956358634,0.960490123,0.961245156,0.957266025,0.957016119,0.958475211,0.001990148
2127,2.725857306,0.008261031,0.086886406,0.001618171,gini,15,2,190,TRUE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 2, 'n_estimators': 190, 'oob_score': True}",0.718422366,0.73026973,0.748125937,0.745117677,0.74661993,0.7377,0.011580919,2492,0.956483681,0.960740185,0.961370171,0.960389854,0.958015744,0.959399927,0.001848164
2128,0.185189962,0.001025852,0.005290318,0.000102755,gini,15,3,10,FALSE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 3, 'n_estimators': 10, 'oob_score': False}",0.69345981,0.702797203,0.71814093,0.706059089,0.708062093,0.7057,0.007987936,8395,0.939102163,0.926106527,0.93711714,0.930651006,0.931900537,0.932975475,0.00465684
2129,0.196723557,0.001503014,0.00521102,0.00017526,gini,15,3,10,TRUE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 3, 'n_estimators': 10, 'oob_score': True}",0.696954568,0.699300699,0.717641179,0.711567351,0.718577867,0.7088,0.009079287,8203,0.938727023,0.931857964,0.939492437,0.933150069,0.93677371,0.93600024,0.003016984
2130,0.36700716,0.003851755,0.009731197,0.000435688,gini,15,3,20,FALSE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 3, 'n_estimators': 20, 'oob_score': False}",0.707938093,0.727772228,0.734632684,0.732098147,0.734101152,0.7273,0.009986372,5991,0.952232087,0.948612153,0.957994749,0.952892665,0.944895664,0.951325464,0.004392308
2131,0.386708069,0.003771041,0.009556246,0.00023712,gini,15,3,20,TRUE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 3, 'n_estimators': 20, 'oob_score': True}",0.706440339,0.724275724,0.734132934,0.727591387,0.734101152,0.7253,0.010177592,6518,0.947855446,0.947611903,0.956619577,0.953642384,0.944895664,0.950124995,0.004321204
2132,0.552769852,0.002509133,0.013876343,8.03E-05,gini,15,3,30,FALSE,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 3, 'n_estimators': 30, 'oob_score': False}",0.711932102,0.728271728,0.733633183,0.72909364,0.740610916,0.7287,0.009464968,5495,0.95735901,0.954988747,0.962995374,0.957640885,0.955891541,0.957775111,0.002784025
